timestamp,station_id,data_source,wind_speed_mps,wind_dir_deg,air_temperature_C,air_pressure_hPa,humidity_percent,air_density_kgm3,wind_speed_hub_mps,turbine_power_kW,farm_power_kW,farm_energy_kWh_10min,farm_energy_MWh_10min
2025-11-19 19:56:21.107629,WBWF,PREDICTION,2.7,275,20.98,1017,40,1.205,3.73,65.78,6315.35,1052.558,1.052558
2025-11-19 19:56:21.184810,GZWF,PREDICTION,1.42,275,20.72,1017,34,1.206,1.97,0,0,0.0,0.0
2025-11-19 19:56:21.261736,ZFWF,PREDICTION,0.47,252,15.37,1019,50,1.23,0.65,0,0,0.0,0.0
2025-11-19 19:56:30.341910,WBWF,PREDICTION,2.39,275,20.98,1017,40,1.205,3.31,45.94,4410.01,735.001,0.735001
2025-11-19 19:56:31.880559,GZWF,PREDICTION,1.34,275,20.72,1017,34,1.206,1.85,0,0,0.0,0.0
2025-11-19 19:56:31.968879,ZFWF,PREDICTION,0.43,252,15.37,1019,50,1.23,0.59,0,0,0.0,0.0
2025-11-19 19:56:35.342885,WBWF,PREDICTION,2.39,275,20.98,1017,40,1.205,3.31,45.94,4410.01,735.001,0.735001
2025-11-19 19:56:38.380781,GZWF,PREDICTION,1.34,275,20.72,1017,34,1.206,1.85,0,0,0.0,0.0
2025-11-19 19:56:38.459668,ZFWF,PREDICTION,0.43,252,15.37,1019,50,1.23,0.59,0,0,0.0,0.0
2025-11-19 19:56:45.348519,WBWF,PREDICTION,2.39,275,20.98,1017,40,1.205,3.3,45.7,4387.5,731.25,0.73125
2025-11-19 19:56:47.224257,GZWF,PREDICTION,1.11,275,20.72,1017,34,1.206,1.53,0,0,0.0,0.0
2025-11-19 19:56:47.314173,ZFWF,PREDICTION,0.11,252,15.37,1019,50,1.23,0.15,0,0,0.0,0.0
2025-11-19 19:56:55.331866,WBWF,PREDICTION,2.57,275,20.98,1017,40,1.205,3.55,56.92,5464.26,910.709,0.910709
2025-11-19 19:56:56.683320,GZWF,PREDICTION,0.98,275,20.72,1017,34,1.206,1.35,0,0,0.0,0.0
2025-11-19 19:56:56.759974,ZFWF,PREDICTION,0.1,252,15.37,1019,50,1.23,0.14,0,0,0.0,0.0
2025-11-19 19:57:00.336595,WBWF,PREDICTION,2.52,275,20.98,1017,40,1.205,3.48,53.48,5133.95,855.658,0.855658
2025-11-19 19:57:01.927653,GZWF,PREDICTION,1.35,275,20.72,1017,34,1.206,1.86,0,0,0.0,0.0
2025-11-19 19:57:02.012335,ZFWF,PREDICTION,0.43,252,15.37,1019,50,1.23,0.59,0,0,0.0,0.0
2025-11-20 15:20:50.246371,WBWF,API,2.04,341,22.54,1016,45,1.197,2.82,0,0,0.0,0.0
2025-11-20 15:20:53.163694,GZWF,API,1.74,35,23.68,1017,32,1.194,2.4,0,0,0.0,0.0
2025-11-20 15:20:53.950334,ZFWF,API,2.07,291,20.44,1018,35,1.208,2.86,0,0,0.0,0.0
2025-11-20 15:20:54.050986,WBWF,PREDICTION,2.26,341,22.54,1016,45,1.197,3.13,38.61,3706.22,617.704,0.617704
2025-11-20 15:20:54.140174,GZWF,PREDICTION,1.62,35,23.68,1017,32,1.194,2.24,0,0,0.0,0.0
2025-11-20 15:20:54.229398,ZFWF,PREDICTION,2.21,291,20.44,1018,35,1.208,3.05,36.15,1807.27,301.211,0.301211
2025-11-20 15:21:05.129182,WBWF,PREDICTION,2.04,341,22.54,1016,45,1.197,2.81,0,0,0.0,0.0
2025-11-20 15:21:07.595578,GZWF,PREDICTION,1.7,35,23.68,1017,32,1.194,2.34,0,0,0.0,0.0
2025-11-20 15:21:07.689773,ZFWF,PREDICTION,2.27,291,20.44,1018,35,1.208,3.13,39.05,1952.43,325.406,0.325406
2025-11-20 15:21:10.141376,WBWF,PREDICTION,2.04,341,22.54,1016,45,1.197,2.81,0,0,0.0,0.0
2025-11-20 15:21:12.147280,GZWF,PREDICTION,1.48,35,23.68,1017,32,1.194,2.05,0,0,0.0,0.0
2025-11-20 15:21:12.238549,ZFWF,PREDICTION,1.83,291,20.44,1018,35,1.208,2.53,0,0,0.0,0.0
2025-11-20 15:21:20.122885,WBWF,PREDICTION,1.74,341,22.54,1016,45,1.197,2.4,0,0,0.0,0.0
2025-11-20 15:21:22.345787,GZWF,PREDICTION,1.93,35,23.68,1017,32,1.194,2.66,0,0,0.0,0.0
2025-11-20 15:21:22.437380,ZFWF,PREDICTION,2.34,291,20.44,1018,35,1.208,3.23,43.12,2156.17,359.362,0.359362
2025-11-20 15:21:25.131450,WBWF,PREDICTION,1.74,341,22.54,1016,45,1.197,2.4,0,0,0.0,0.0
2025-11-20 15:21:27.440998,GZWF,PREDICTION,1.93,35,23.68,1017,32,1.194,2.66,0,0,0.0,0.0
2025-11-20 15:21:27.561124,ZFWF,PREDICTION,2.34,291,20.44,1018,35,1.208,3.23,43.12,2156.17,359.362,0.359362
2025-11-20 15:21:35.138918,WBWF,PREDICTION,1.93,341,22.54,1016,45,1.197,2.66,0,0,0.0,0.0
2025-11-20 15:21:37.277981,GZWF,PREDICTION,1.79,35,23.68,1017,32,1.194,2.47,0,0,0.0,0.0
2025-11-20 15:21:37.361130,ZFWF,PREDICTION,2.34,291,20.44,1018,35,1.208,3.23,43.17,2158.61,359.768,0.359768
2025-11-20 15:21:45.148470,WBWF,PREDICTION,2.18,341,22.54,1016,45,1.197,3.01,34.31,3294.19,549.031,0.549031
2025-11-20 15:21:47.245521,GZWF,PREDICTION,1.86,35,23.68,1017,32,1.194,2.56,0,0,0.0,0.0
2025-11-20 15:21:47.335701,ZFWF,PREDICTION,2.12,291,20.44,1018,35,1.208,2.93,0,0,0.0,0.0
2025-11-20 15:21:55.123900,WBWF,PREDICTION,1.85,341,22.54,1016,45,1.197,2.55,0,0,0.0,0.0
2025-11-20 15:21:57.242603,GZWF,PREDICTION,1.72,35,23.68,1017,32,1.194,2.37,0,0,0.0,0.0
2025-11-20 15:21:57.334047,ZFWF,PREDICTION,2.27,291,20.44,1018,35,1.208,3.13,39.15,1957.62,326.271,0.326271
2025-11-20 15:22:00.128655,WBWF,PREDICTION,2.18,341,22.54,1016,45,1.197,3.01,34.59,3320.89,553.481,0.553481
2025-11-20 15:22:02.204581,GZWF,PREDICTION,1.84,35,23.68,1017,32,1.194,2.54,0,0,0.0,0.0
2025-11-20 15:22:02.294462,ZFWF,PREDICTION,2.11,291,20.44,1018,35,1.208,2.91,0,0,0.0,0.0
2025-11-20 15:22:05.131260,WBWF,PREDICTION,2.18,341,22.54,1016,45,1.197,3.01,34.59,3320.89,553.481,0.553481
2025-11-20 15:22:07.190217,GZWF,PREDICTION,1.84,35,23.68,1017,32,1.194,2.54,0,0,0.0,0.0
2025-11-20 15:22:07.272582,ZFWF,PREDICTION,2.11,291,20.44,1018,35,1.208,2.91,0,0,0.0,0.0
2025-11-20 15:22:15.125830,WBWF,PREDICTION,1.81,341,22.54,1016,45,1.197,2.5,0,0,0.0,0.0
2025-11-20 15:22:17.414450,GZWF,PREDICTION,1.58,35,23.68,1017,32,1.194,2.18,0,0,0.0,0.0
2025-11-20 15:22:17.509081,ZFWF,PREDICTION,2.17,291,20.44,1018,35,1.208,2.99,0,0,0.0,0.0
2025-11-20 15:22:24.090048,WBWF,PREDICTION,1.79,341,22.54,1016,45,1.197,2.48,0,0,0.0,0.0
2025-11-20 15:22:26.236648,GZWF,PREDICTION,2.0,35,23.68,1017,32,1.194,2.76,0,0,0.0,0.0
2025-11-20 15:22:26.362428,ZFWF,PREDICTION,2.31,291,20.44,1018,35,1.208,3.19,41.39,2069.59,344.932,0.344932
2025-11-20 15:22:29.094343,WBWF,PREDICTION,1.79,341,22.54,1016,45,1.197,2.48,0,0,0.0,0.0
2025-11-20 15:22:31.504727,GZWF,PREDICTION,1.99,35,23.68,1017,32,1.194,2.75,0,0,0.0,0.0
2025-11-20 15:22:31.599860,ZFWF,PREDICTION,2.09,291,20.44,1018,35,1.208,2.89,0,0,0.0,0.0
2025-11-20 15:22:39.101135,WBWF,PREDICTION,1.87,341,22.54,1016,45,1.197,2.57,0,0,0.0,0.0
2025-11-20 15:22:41.396108,GZWF,PREDICTION,1.75,35,23.68,1017,32,1.194,2.41,0,0,0.0,0.0
2025-11-20 15:22:41.485089,ZFWF,PREDICTION,2.37,291,20.44,1018,35,1.208,3.27,44.49,2224.66,370.776,0.370776
2025-11-20 15:22:49.094459,WBWF,PREDICTION,2.25,341,22.54,1016,45,1.197,3.11,37.86,3634.09,605.682,0.605682
2025-11-20 15:22:51.301776,GZWF,PREDICTION,1.56,35,23.68,1017,32,1.194,2.15,0,0,0.0,0.0
2025-11-20 15:22:51.381342,ZFWF,PREDICTION,1.93,291,20.44,1018,35,1.208,2.67,0,0,0.0,0.0
2025-11-20 15:22:54.095329,WBWF,PREDICTION,1.96,341,22.54,1016,45,1.197,2.71,0,0,0.0,0.0
2025-11-20 15:22:56.342413,GZWF,PREDICTION,1.56,35,23.68,1017,32,1.194,2.15,0,0,0.0,0.0
2025-11-20 15:22:56.430834,ZFWF,PREDICTION,1.93,291,20.44,1018,35,1.208,2.67,0,0,0.0,0.0
2025-11-20 15:22:59.459256,WBWF,PREDICTION,1.96,341,22.54,1016,45,1.197,2.71,0,0,0.0,0.0
2025-11-20 15:23:00.908763,GZWF,PREDICTION,1.49,35,23.68,1017,32,1.194,2.06,0,0,0.0,0.0
2025-11-20 15:23:00.988418,ZFWF,PREDICTION,2.28,291,20.44,1018,35,1.208,3.15,39.7,1985.17,330.862,0.330862
2025-11-20 15:33:15.802266,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:33:18.315019,GZWF,API,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:33:18.558877,ZFWF,API,1.57,2,19.24,1019,37,1.214,2.17,0,0,0.0,0.0
2025-11-20 15:33:18.640477,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:33:18.649675,WBWF,PREDICTION,2.32,327,21.76,1017,46,1.201,3.2,41.61,3994.22,665.703,0.665703
2025-11-20 15:33:18.741148,GZWF,PREDICTION,1.89,9,23.17,1017,31,1.196,2.61,0,0,0.0,0.0
2025-11-20 15:33:18.825900,ZFWF,PREDICTION,1.54,2,19.24,1019,37,1.214,2.12,0,0,0.0,0.0
2025-11-20 15:33:21.206330,GZWF,API,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:33:21.449970,ZFWF,API,1.57,2,19.24,1019,37,1.214,2.17,0,0,0.0,0.0
2025-11-20 15:33:21.534048,WBWF,PREDICTION,2.3,327,21.76,1017,46,1.201,3.17,40.52,3889.87,648.311,0.648311
2025-11-20 15:33:21.614220,GZWF,PREDICTION,1.88,9,23.17,1017,31,1.196,2.6,0,0,0.0,0.0
2025-11-20 15:33:21.695262,ZFWF,PREDICTION,1.55,2,19.24,1019,37,1.214,2.14,0,0,0.0,0.0
2025-11-20 15:33:34.232108,WBWF,PREDICTION,2.43,327,21.76,1017,46,1.201,3.36,48.14,4621.12,770.187,0.770187
2025-11-20 15:33:36.383711,GZWF,PREDICTION,1.99,9,23.17,1017,31,1.196,2.75,0,0,0.0,0.0
2025-11-20 15:33:36.466247,ZFWF,PREDICTION,1.54,2,19.24,1019,37,1.214,2.13,0,0,0.0,0.0
2025-11-20 15:33:39.255329,WBWF,PREDICTION,2.47,327,21.76,1017,46,1.201,3.41,50.19,4818.52,803.087,0.803087
2025-11-20 15:33:41.235213,GZWF,PREDICTION,2.02,9,23.17,1017,31,1.196,2.79,0,0,0.0,0.0
2025-11-20 15:33:41.313997,ZFWF,PREDICTION,1.55,2,19.24,1019,37,1.214,2.14,0,0,0.0,0.0
2025-11-20 15:33:49.236717,WBWF,PREDICTION,2.48,327,21.76,1017,46,1.201,3.42,50.82,4878.25,813.042,0.813042
2025-11-20 15:33:51.366264,GZWF,PREDICTION,2.06,9,23.17,1017,31,1.196,2.85,0,0,0.0,0.0
2025-11-20 15:33:51.442675,ZFWF,PREDICTION,1.53,2,19.24,1019,37,1.214,2.11,0,0,0.0,0.0
2025-11-20 15:33:59.248941,WBWF,PREDICTION,2.51,327,21.76,1017,46,1.201,3.47,52.97,5085.0,847.501,0.847501
2025-11-20 15:34:01.363737,GZWF,PREDICTION,1.99,9,23.17,1017,31,1.196,2.75,0,0,0.0,0.0
2025-11-20 15:34:01.443531,ZFWF,PREDICTION,1.48,2,19.24,1019,37,1.214,2.04,0,0,0.0,0.0
2025-11-20 15:34:09.237207,WBWF,PREDICTION,2.49,327,21.76,1017,46,1.201,3.44,51.76,4968.84,828.14,0.82814
2025-11-20 15:34:11.361846,GZWF,PREDICTION,1.93,9,23.17,1017,31,1.196,2.66,0,0,0.0,0.0
2025-11-20 15:34:11.447560,ZFWF,PREDICTION,1.44,2,19.24,1019,37,1.214,1.99,0,0,0.0,0.0
2025-11-20 15:34:14.464584,WBWF,PREDICTION,2.49,327,21.76,1017,46,1.201,3.43,51.32,4927.05,821.175,0.821175
2025-11-20 15:34:16.498167,GZWF,PREDICTION,1.93,9,23.17,1017,31,1.196,2.67,0,0,0.0,0.0
2025-11-20 15:34:16.583145,ZFWF,PREDICTION,1.43,2,19.24,1019,37,1.214,1.97,0,0,0.0,0.0
2025-11-20 15:34:19.467907,WBWF,PREDICTION,2.49,327,21.76,1017,46,1.201,3.44,51.81,4974.12,829.019,0.829019
2025-11-20 15:34:20.997027,GZWF,PREDICTION,1.87,9,23.17,1017,31,1.196,2.58,0,0,0.0,0.0
2025-11-20 15:34:21.075700,ZFWF,PREDICTION,1.42,2,19.24,1019,37,1.214,1.96,0,0,0.0,0.0
2025-11-20 15:42:37.043620,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:42:39.617170,GZWF,API,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:42:39.861948,ZFWF,API,1.57,2,19.24,1019,37,1.214,2.17,0,0,0.0,0.0
2025-11-20 15:42:39.953577,WBWF,PREDICTION,2.31,327,21.76,1017,46,1.201,3.19,41.11,3946.14,657.69,0.65769
2025-11-20 15:42:40.037432,GZWF,PREDICTION,1.63,9,23.17,1017,31,1.196,2.25,0,0,0.0,0.0
2025-11-20 15:42:40.120931,ZFWF,PREDICTION,1.59,2,19.24,1019,37,1.214,2.19,0,0,0.0,0.0
2025-11-20 15:42:50.759565,WBWF,PREDICTION,1.84,327,21.76,1017,46,1.201,2.54,0,0,0.0,0.0
2025-11-20 15:42:52.993609,GZWF,PREDICTION,1.55,9,23.17,1017,31,1.196,2.14,0,0,0.0,0.0
2025-11-20 15:42:53.082069,ZFWF,PREDICTION,1.47,2,19.24,1019,37,1.214,2.04,0,0,0.0,0.0
2025-11-20 15:43:00.755181,WBWF,PREDICTION,2.26,327,21.76,1017,46,1.201,3.12,38.49,3695.36,615.893,0.615893
2025-11-20 15:43:02.925344,GZWF,PREDICTION,1.76,9,23.17,1017,31,1.196,2.42,0,0,0.0,0.0
2025-11-20 15:43:03.003502,ZFWF,PREDICTION,1.54,2,19.24,1019,37,1.214,2.13,0,0,0.0,0.0
2025-11-20 15:43:05.760310,WBWF,PREDICTION,2.26,327,21.76,1017,46,1.201,3.12,38.49,3695.36,615.893,0.615893
2025-11-20 15:43:07.785025,GZWF,PREDICTION,1.76,9,23.17,1017,31,1.196,2.42,0,0,0.0,0.0
2025-11-20 15:43:07.864656,ZFWF,PREDICTION,1.54,2,19.24,1019,37,1.214,2.13,0,0,0.0,0.0
2025-11-20 15:43:10.761280,WBWF,PREDICTION,2.23,327,21.76,1017,46,1.201,3.07,36.82,3534.35,589.058,0.589058
2025-11-20 15:43:12.194297,GZWF,PREDICTION,1.95,9,23.17,1017,31,1.196,2.69,0,0,0.0,0.0
2025-11-20 15:43:12.278574,ZFWF,PREDICTION,1.78,2,19.24,1019,37,1.214,2.45,0,0,0.0,0.0
2025-11-20 15:43:54.681616,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:43:56.649609,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:43:57.182814,GZWF,API,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:43:57.448826,ZFWF,API,1.57,2,19.24,1019,37,1.214,2.17,0,0,0.0,0.0
2025-11-20 15:43:57.541439,WBWF,PREDICTION,2.21,327,21.76,1017,46,1.201,3.05,35.84,3440.97,573.495,0.573495
2025-11-20 15:43:57.624933,GZWF,PREDICTION,1.91,9,23.17,1017,31,1.196,2.63,0,0,0.0,0.0
2025-11-20 15:43:57.708482,ZFWF,PREDICTION,1.62,2,19.24,1019,37,1.214,2.24,0,0,0.0,0.0
2025-11-20 15:43:59.138868,GZWF,API,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:43:59.494409,ZFWF,API,1.57,2,19.24,1019,37,1.214,2.17,0,0,0.0,0.0
2025-11-20 15:43:59.715459,WBWF,PREDICTION,2.22,327,21.76,1017,46,1.201,3.06,36.49,3503.17,583.862,0.583862
2025-11-20 15:43:59.803068,GZWF,PREDICTION,1.88,9,23.17,1017,31,1.196,2.59,0,0,0.0,0.0
2025-11-20 15:43:59.882916,ZFWF,PREDICTION,1.72,2,19.24,1019,37,1.214,2.37,0,0,0.0,0.0
2025-11-20 15:44:12.380455,WBWF,PREDICTION,2.35,327,21.76,1017,46,1.201,3.25,43.36,4162.92,693.821,0.693821
2025-11-20 15:44:14.467174,WBWF,PREDICTION,2.36,327,21.76,1017,46,1.201,3.26,44.13,4236.3,706.05,0.70605
2025-11-20 15:44:14.688831,GZWF,PREDICTION,1.97,9,23.17,1017,31,1.196,2.72,0,0,0.0,0.0
2025-11-20 15:44:14.778352,ZFWF,PREDICTION,1.68,2,19.24,1019,37,1.214,2.31,0,0,0.0,0.0
2025-11-20 15:44:16.733217,GZWF,PREDICTION,1.98,9,23.17,1017,31,1.196,2.73,0,0,0.0,0.0
2025-11-20 15:44:16.820655,ZFWF,PREDICTION,1.82,2,19.24,1019,37,1.214,2.52,0,0,0.0,0.0
2025-11-20 15:44:17.505972,WBWF,PREDICTION,2.37,327,21.76,1017,46,1.201,3.27,44.36,4258.86,709.81,0.70981
2025-11-20 15:44:19.927816,GZWF,PREDICTION,1.97,9,23.17,1017,31,1.196,2.72,0,0,0.0,0.0
2025-11-20 15:44:20.085983,ZFWF,PREDICTION,1.71,2,19.24,1019,37,1.214,2.36,0,0,0.0,0.0
2025-11-20 15:44:24.460443,WBWF,PREDICTION,2.43,327,21.76,1017,46,1.201,3.35,47.77,4586.17,764.362,0.764362
2025-11-20 15:44:26.087816,GZWF,PREDICTION,2.01,9,23.17,1017,31,1.196,2.78,0,0,0.0,0.0
2025-11-20 15:44:26.176494,ZFWF,PREDICTION,1.88,2,19.24,1019,37,1.214,2.6,0,0,0.0,0.0
2025-11-20 15:45:20.249202,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:45:22.696245,GZWF,API,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:45:22.936163,ZFWF,API,1.57,2,19.24,1019,37,1.214,2.17,0,0,0.0,0.0
2025-11-20 15:45:23.020675,WBWF,PREDICTION,2.31,327,21.76,1017,46,1.201,3.19,41.24,3958.59,659.765,0.659765
2025-11-20 15:45:23.097560,GZWF,PREDICTION,1.73,9,23.17,1017,31,1.196,2.38,0,0,0.0,0.0
2025-11-20 15:45:23.175617,ZFWF,PREDICTION,1.68,2,19.24,1019,37,1.214,2.32,0,0,0.0,0.0
2025-11-20 15:45:33.744168,WBWF,PREDICTION,2.4,327,21.76,1017,46,1.201,3.31,46.1,4425.43,737.571,0.737571
2025-11-20 15:45:35.936994,GZWF,PREDICTION,1.7,9,23.17,1017,31,1.196,2.35,0,0,0.0,0.0
2025-11-20 15:45:36.018817,ZFWF,PREDICTION,1.81,2,19.24,1019,37,1.214,2.5,0,0,0.0,0.0
2025-11-20 15:45:43.741872,WBWF,PREDICTION,2.42,327,21.76,1017,46,1.201,3.34,47.26,4536.81,756.136,0.756136
2025-11-20 15:45:45.963114,GZWF,PREDICTION,1.68,9,23.17,1017,31,1.196,2.31,0,0,0.0,0.0
2025-11-20 15:45:46.052445,ZFWF,PREDICTION,1.85,2,19.24,1019,37,1.214,2.55,0,0,0.0,0.0
2025-11-20 15:45:52.473651,WBWF,PREDICTION,2.43,327,21.76,1017,46,1.201,3.35,47.69,4578.32,763.053,0.763053
2025-11-20 15:48:36.788906,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:48:38.474674,GZWF,API,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:48:38.725382,ZFWF,API,1.57,2,19.24,1019,37,1.214,2.17,0,0,0.0,0.0
2025-11-20 15:48:38.809366,WBWF,PREDICTION,2.14,327,21.76,1017,46,1.201,2.96,0,0,0.0,0.0
2025-11-20 15:48:38.890768,GZWF,PREDICTION,1.9,9,23.17,1017,31,1.196,2.62,0,0,0.0,0.0
2025-11-20 15:48:38.971287,ZFWF,PREDICTION,1.69,2,19.24,1019,37,1.214,2.33,0,0,0.0,0.0
2025-11-20 15:48:47.459321,WBWF,PREDICTION,2.16,327,21.76,1017,46,1.201,2.98,0,0,0.0,0.0
2025-11-20 15:48:49.569802,GZWF,PREDICTION,2.01,9,23.17,1017,31,1.196,2.78,0,0,0.0,0.0
2025-11-20 15:48:49.656675,ZFWF,PREDICTION,1.75,2,19.24,1019,37,1.214,2.42,0,0,0.0,0.0
2025-11-20 15:54:39.014824,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:54:40.952463,GZWF,API,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:54:41.232452,ZFWF,API,1.57,2,19.24,1019,37,1.214,2.17,0,0,0.0,0.0
2025-11-20 15:54:41.338626,WBWF,PREDICTION,2.24,327,21.76,1017,46,1.201,3.09,37.42,3592.34,598.723,0.598723
2025-11-20 15:54:41.438340,GZWF,PREDICTION,1.84,9,23.17,1017,31,1.196,2.54,0,0,0.0,0.0
2025-11-20 15:54:41.537121,ZFWF,PREDICTION,1.54,2,19.24,1019,37,1.214,2.13,0,0,0.0,0.0
2025-11-20 15:54:42.058241,WBWF,API,2.1,327,21.76,1017,46,1.201,2.9,0,0,0.0,0.0
2025-11-20 15:54:52.460347,WBWF,PREDICTION,2.32,327,21.76,1017,46,1.201,3.2,41.63,3996.87,666.145,0.666145
2025-11-20 15:54:54.813898,GZWF,PREDICTION,1.91,9,23.17,1017,31,1.196,2.63,0,0,0.0,0.0
2025-11-20 15:54:54.911490,ZFWF,PREDICTION,1.56,2,19.24,1019,37,1.214,2.15,0,0,0.0,0.0
2025-11-20 15:54:57.464248,WBWF,PREDICTION,2.37,327,21.76,1017,46,1.201,3.27,44.27,4249.5,708.25,0.70825
2025-11-20 15:54:59.996236,GZWF,PREDICTION,1.98,9,23.17,1017,31,1.196,2.74,0,0,0.0,0.0
2025-11-20 15:55:00.090665,ZFWF,PREDICTION,1.5,2,19.24,1019,37,1.214,2.07,0,0,0.0,0.0
2025-11-20 15:55:02.474667,WBWF,PREDICTION,2.42,327,21.76,1017,46,1.201,3.34,47.42,4552.11,758.685,0.758685
2025-11-20 15:55:04.801277,GZWF,PREDICTION,1.99,9,23.17,1017,31,1.196,2.75,0,0,0.0,0.0
2025-11-20 15:55:04.903751,ZFWF,PREDICTION,1.51,2,19.24,1019,37,1.214,2.08,0,0,0.0,0.0
2025-11-20 15:55:12.470182,WBWF,PREDICTION,2.54,327,21.76,1017,46,1.201,3.5,54.57,5238.4,873.067,0.873067
2025-11-20 15:55:14.772348,GZWF,PREDICTION,2.01,9,23.17,1017,31,1.196,2.78,0,0,0.0,0.0
2025-11-20 15:55:14.862827,ZFWF,PREDICTION,1.53,2,19.24,1019,37,1.214,2.12,0,0,0.0,0.0
2025-11-20 15:55:22.478415,WBWF,PREDICTION,2.53,327,21.76,1017,46,1.201,3.5,54.26,5209.13,868.188,0.868188
2025-11-20 15:55:24.691442,GZWF,PREDICTION,1.96,9,23.17,1017,31,1.196,2.7,0,0,0.0,0.0
2025-11-20 15:55:24.784069,ZFWF,PREDICTION,1.52,2,19.24,1019,37,1.214,2.09,0,0,0.0,0.0
2025-11-20 15:55:32.465887,WBWF,PREDICTION,2.51,327,21.76,1017,46,1.201,3.47,52.95,5083.42,847.236,0.847236
2025-11-20 15:55:34.791048,GZWF,PREDICTION,1.87,9,23.17,1017,31,1.196,2.58,0,0,0.0,0.0
2025-11-20 15:55:34.890066,ZFWF,PREDICTION,1.46,2,19.24,1019,37,1.214,2.02,0,0,0.0,0.0
2025-11-20 15:55:37.478640,WBWF,PREDICTION,2.59,327,21.76,1017,46,1.201,3.57,57.88,5556.3,926.05,0.92605
2025-11-20 15:55:39.604700,GZWF,PREDICTION,1.83,9,23.17,1017,31,1.196,2.53,0,0,0.0,0.0
2025-11-20 15:55:39.692135,ZFWF,PREDICTION,1.44,2,19.24,1019,37,1.214,1.99,0,0,0.0,0.0
2025-11-20 15:55:42.480887,WBWF,PREDICTION,2.65,327,21.76,1017,46,1.201,3.66,62.04,5955.61,992.602,0.992602
2025-11-20 15:55:44.666904,GZWF,PREDICTION,1.79,9,23.17,1017,31,1.196,2.47,0,0,0.0,0.0
2025-11-20 15:55:44.769488,ZFWF,PREDICTION,1.47,2,19.24,1019,37,1.214,2.03,0,0,0.0,0.0
2025-11-20 15:55:56.462029,WBWF,PREDICTION,2.69,327,21.76,1017,46,1.201,3.71,64.99,6238.69,1039.782,1.039782
2025-11-20 15:55:58.846043,GZWF,PREDICTION,1.81,9,23.17,1017,31,1.196,2.5,0,0,0.0,0.0
2025-11-20 15:55:58.936104,ZFWF,PREDICTION,1.49,2,19.24,1019,37,1.214,2.06,0,0,0.0,0.0
2025-11-20 15:56:01.471399,WBWF,PREDICTION,2.6,327,21.76,1017,46,1.201,3.59,58.79,5643.96,940.66,0.94066
2025-11-20 15:56:04.372451,GZWF,PREDICTION,1.78,9,23.17,1017,31,1.196,2.46,0,0,0.0,0.0
2025-11-20 15:56:04.464582,ZFWF,PREDICTION,1.44,2,19.24,1019,37,1.214,1.99,0,0,0.0,0.0
2025-11-20 15:56:06.628192,WBWF,PREDICTION,2.6,327,21.76,1017,46,1.201,3.6,58.96,5660.5,943.417,0.943417
2025-11-20 15:56:08.962869,GZWF,PREDICTION,1.74,9,23.17,1017,31,1.196,2.4,0,0,0.0,0.0
2025-11-20 15:56:09.055964,ZFWF,PREDICTION,1.46,2,19.24,1019,37,1.214,2.01,0,0,0.0,0.0
2025-11-20 15:56:16.466434,WBWF,PREDICTION,2.58,327,21.76,1017,46,1.201,3.56,57.08,5479.49,913.248,0.913248
2025-11-20 15:56:18.865843,GZWF,PREDICTION,1.75,9,23.17,1017,31,1.196,2.41,0,0,0.0,0.0
2025-11-20 15:56:18.956134,ZFWF,PREDICTION,1.44,2,19.24,1019,37,1.214,1.99,0,0,0.0,0.0
2025-11-20 15:56:21.471709,WBWF,PREDICTION,2.51,327,21.76,1017,46,1.201,3.46,52.7,5059.1,843.183,0.843183
2025-11-20 15:56:23.780151,GZWF,PREDICTION,1.69,9,23.17,1017,31,1.196,2.33,0,0,0.0,0.0
2025-11-20 15:56:23.880989,ZFWF,PREDICTION,1.39,2,19.24,1019,37,1.214,1.93,0,0,0.0,0.0
